,freq,T_total,T_zeroth,n_m0,n_dd,m,eps_real,eps_imag,mu_real,mu_imag
303,0.5166651651651651,0.3265319737767977,0.07554061908261113,0.7820488577427572,-1.153440638012825,-1,-2.0519700903761233,-2.116550002610561,0.03070990458071629,0.5373255930946504
304,0.5167152152152151,0.32648495176347436,0.07527130973642514,0.7824194563809423,-1.1528825640627438,-1,-2.0350597583556738,-2.0950274760504595,0.030365538205617576,0.541811266716054
305,0.5167652652652652,0.32643257070193343,0.07500113391976854,0.782798579663319,-1.1523160017834069,-1,-2.0182864593423693,-2.0736226234389403,0.029988275375262313,0.5463345030275116
306,0.5168153153153153,0.3263748706223292,0.07473011400433005,0.7831864204186594,-1.1517407583354917,-1,-2.0016479658046293,-2.05233396399905,0.02957728751614686,0.5508957629838537
307,0.5168653653653653,0.32631189185692516,0.07445827228927697,0.7835831733837462,-1.1511566389716692,-1,-1.9851421001169478,-2.0311600362627975,0.029131721341061942,0.5554955122873586
308,0.5169154154154154,0.32624367502905316,0.07418563099781732,0.7839890353160183,-1.1505634469239574,-1,-1.9687667331987737,-2.010099397798277,0.028650697991631745,0.5601342213095684
309,0.5169654654654654,0.3261702610421289,0.07391221227383239,0.7844042051085768,-1.1499609832887177,-1,-1.9525197831986087,-1.9891506249314503,0.02813331214663254,0.5648123650003608
310,0.5170155155155155,0.3260916910687272,0.07363803817857378,0.7848288839077165,-1.14934904690912,-1,-1.936399214221197,-1.9683123124622526,0.027578631094563637,0.5695304227834069
311,0.5170655655655655,0.32600800653972095,0.07336313068743092,0.7852632752330946,-1.148727434254979,-1,-1.920403035097684,-1.947583073377039,0.02698569376896019,0.5742888784365333
312,0.5171156156156156,0.3259192491334971,0.07308751168676443,0.7857075851007149,-1.1480959392997625,-1,-1.9045292981959738,-1.9269615385557723,0.026353509744679888,0.5790882199561984
313,0.5171656656656656,0.3258254607652399,0.07281120297081503,0.7861620221488368,-1.1474543533946906,-1,-1.8887760982716284,-1.9064463564764569,0.025681058193533283,0.5839289394043
314,0.5172157157157157,0.32572668357628287,0.07253422623866984,0.7866267977670158,-1.146802465139689,-1,-1.8731415713565738,-1.8860361929149458,0.02496728679733106,0.5888115327363622
315,0.5172657657657658,0.3256229599235591,0.07225660309130941,0.7871021262283907,-1.1461400602511054,-1,-1.8576238936859006,-1.8657297306423526,0.024211110616513702,0.5937364996091391
316,0.5173158158158158,0.32551433236911154,0.07197835502872069,0.7875882248254186,-1.1454669214259736,-1,-1.8422212806606928,-1.8455256691189859,0.02341141091231333,0.59870434316628
317,0.5173658658658659,0.32540084366969974,0.07169950344707146,0.7880853140092127,-1.1447828282026733,-1,-1.8269319858461386,-1.8254227241853316,0.022567033920360146,0.6037155698002167
318,0.5174159159159158,0.3252825367664964,0.07142006963596839,0.7885936175326536,-1.1440875568178235,-1,-1.8117543000045633,-1.8054196277511327,0.021676789573565163,0.6087706888881264
319,0.517465965965966,0.3251594547748639,0.07114007477576932,0.7891133625975191,-1.143380880059148,-1,-1.7966865501612639,-1.7855151274809489,0.02073945017189118,0.6138702125002958
320,0.5175160160160159,0.3250316409742341,0.07085953993497825,0.7896447800057199,-1.1426625671142432,-1,-1.7817270987036637,-1.7657079864785334,0.01975374899673169,0.6190146550781863
321,0.517566066066066,0.32489913879807253,0.07057848606769784,0.7901881043149598,-1.1419323834149147,-1,-1.7668743425118485,-1.7459969829680844,0.018718378867214717,0.6242045330801649
322,0.5176161161161161,0.32476199182396254,0.0702969340111656,0.7907435739989311,-1.1411900904769858,-1,-1.752126712120504,-1.7263809099742058,0.017631990635952145,0.6294403645919687
323,0.5176661661661661,0.3246202437637608,0.07001490448334301,0.7913114316123289,-1.1404354457352803,-1,-1.73748267091123,-1.7068585749993221,0.016493191621301397,0.6347226688992705
324,0.5177162162162162,0.3244739384538721,0.0697324180805794,0.791891923960872,-1.1396682023736013,-1,-1.7229407143342619,-1.6874287996992325,0.01530054397339312,0.640051966019275
325,0.5177662662662662,0.3243231198456314,0.06944949527535475,0.7924853022765906,-1.1388881091494456,-1,-1.708499369159922,-1.6680904195570965,0.014052562970780981,0.6454287761877907
326,0.5178163163163163,0.3241678319957867,0.06916615641407217,0.7930918223985721,-1.1380949102132565,-1,-1.6941571927582322,-1.6488422835552616,0.012747715244632004,0.6508536192985355
327,0.5178663663663663,0.3240081190570841,0.06888242171493668,0.7937117449594977,-1.1372883449218882,-1,-1.6799127724068377,-1.6296832538453907,0.011384416927089034,0.6563270142905125
328,0.5179164164164164,0.3238440252689837,0.06859831126588681,0.7943453355781666,-1.1364681476460796,-1,-1.6657647246264335,-1.6106122054166039,0.009961031720392284,0.6618494784794462
329,0.5179664664664664,0.32367559494847126,0.06831384502260827,0.7949928650582949,-1.135634047571658,-1,-1.6517116945437633,-1.5916280257621562,0.008475868883138069,0.6674215268285193
330,0.5180165165165165,0.32350287248097426,0.06802904280659611,0.7956546095939085,-1.1347857684941438,-1,-1.6377523552810158,-1.5727296145435696,0.0069271811298891855,0.6730436711538125
331,0.5180665665665666,0.3233259023114371,0.06774392430330593,0.7963308509815441,-1.1339230286065525,-1,-1.6238854073724485,-1.5539158832537923,0.005313162440299219,0.6787164192586594
332,0.5181166166166166,0.3231447289354613,0.06745850906035265,0.7970218768396883,-1.133045540279952,-1,-1.6101095782067798,-1.5351857548775214,0.0036319457735651587,0.6844402739916038
333,0.5181666666666667,0.32295939689059416,0.06717281648578326,0.7977279808356342,-1.1321530098366077,-1,-1.5964236214961884,-1.5165381635500577,0.0018816006840096354,0.6902157322213456
334,0.5182167167167167,0.32276995074773757,0.0668868658464184,0.7984494629201956,-1.13124513731527,-1,-1.5828263167713041,-1.497972054214334,6.013083349168416e-05,0.6960432837219312
335,0.5182667667667668,0.32257643510266165,0.06660067626624838,0.7991866295705506,-1.1303216162283265,-1,-1.56931646890189,-1.4794863822750062,-0.0018345286042410311,0.7019234099611216
336,0.5183168168168167,0.3223788945676619,0.06631426672490595,0.7999397940416283,-1.129382133310421,-1,-1.5558929076439145,-1.4610801132516715,-0.0038045136514836667,0.7078565827833462
337,0.5183668668668668,0.3221773737633275,0.06602765605619408,0.8007092766263478,-1.1284263682582085,-1,-1.5425544872121586,-1.4427522224286105,-0.005852034352313457,0.71384326297927
338,0.5184169169169168,0.3219719173104134,0.06574086294667392,0.8014954049251647,-1.1274539934608128,-1,-1.5293000858794015,-1.4245016945032027,-0.007979377720647853,0.7198838987318905
339,0.5184669669669669,0.3217625698219121,0.06545390593433702,0.8022985141252083,-1.1264646737206876,-1,-1.5161286056014112,-1.406327523231658,-0.010188910816189637,0.7259789239294535
340,0.518517017017017,0.32154937589514654,0.06516680340730845,0.8031189472895764,-1.125458065964323,-1,-1.5030389716689743,-1.388228711072563,-0.012483083953419042,0.732128756333647
341,0.518567067067067,0.3213323801040772,0.06487957360263535,0.8039570556570684,-1.124433818942511,-1,-1.4900301323863172,-1.3702042688279576,-0.014864434049228957,0.7383337955913574
342,0.5186171171171171,0.32111162699168616,0.06459223460512382,0.8048131989528822,-1.123391572919648,-1,-1.4771010587768065,-1.3522532152818831,-0.017335588114776604,0.7445944210767095
343,0.5186671671671671,0.32088716106251797,0.06430480434624322,0.8056877457106802,-1.1223309593516717,-1,-1.4642507443165982,-1.334374576836879,-0.019899266897211266,0.7509109895490022
344,0.5187172172172172,0.3206590267753363,0.06401730060308634,0.8065810736065221,-1.1212516005521258,-1,-1.4514782046962347,-1.3165673871478698,-0.022558288677062333,0.7572838326112559
