frequency,n_eff_real_nrw,n_eff_imag_nrw,n_eff_real_dft,Z_eff_real,Z_eff_imag,eps_eff_real,eps_eff_imag,mu_eff_real,mu_eff_imag,S11_real,S11_imag,S21_real,S21_imag,branch_m
0.43787878787878787,-1.37016535289789,0.324702524623937,3.4279025566278465,1.630682286252618e-05,0.8876797038884556,0.36575957851481544,1.5435424638780753,-0.28825418395371244,-1.2162626798720684,-0.118519343925783,0.9926715427631811,0.022640583640233306,0.002727396508028481,-3.0
0.44595959595959594,-1.5696241429591262,0.2836083294019259,3.644729566841515,1.7967470190036127e-06,0.6117058052927004,0.4636276401675999,2.565980185899402,-0.1734876817420223,-0.9601476908032566,-0.4548971516585054,0.8899115671540203,-0.029808999885673166,-0.015250516724784263,-3.0
0.454040404040404,-1.5416996654693593,0.268519813997375,3.5822696462770276,6.741269398187375e-06,-0.3477631875503061,-0.7722200302574636,-4.433173248111791,0.09337091342336641,0.5361482000732699,-0.7836584062182208,0.6206272646763749,-0.01672061583116412,-0.02112184528319513,-3.0
0.4621212121212121,-1.7310619243543492,0.21216966501879939,3.7798551127275295,1.3673326645800233e-05,0.15482780183217612,1.3693715558339328,11.180683493106214,-0.03287343222546566,-0.2680136115180265,-0.9524175472336449,0.3034442640341975,0.008419429590661054,0.026532722792583313,-4.0
0.4702020202020202,-1.9236832056407,0.46750799447780195,3.721775684389963,1.5529124087601373e-05,0.07145368218308516,6.5369604687574485,26.92352108575284,-0.033435040770674024,-0.13744698840713085,-0.9898711993610436,-0.14218611771834355,-1.3055849489795222e-07,0.00028488587207118514,-5.0
0.47828282828282825,-1.8815499234636266,0.26834918215428355,3.6603634837952286,2.2322463764604645e-05,-0.31026195181898597,-0.8653479788563379,-6.064329176471027,0.08321654019422879,0.5837793419135834,-0.8240139203873288,-0.5661388267889969,-0.011417228516533838,0.016518690567629238,-4.0
0.48636363636363633,-2.05600034368918,0.26300706828774223,3.8590655425233575,2.576278625508325e-06,0.549917592825266,0.4782488134050828,3.738744863986669,-0.14463751071856504,-1.1306300822699848,-0.5351245032343647,-0.8442314292242645,0.02565983376951586,-0.016223932009453997,-5.0
0.4944444444444444,-2.0224976040014058,0.25589768566378174,3.7996060301370442,2.6644500474853008e-05,0.9174131450214761,0.278869936934083,2.2045738556582672,-0.2348177890468973,-1.8554590694193225,-0.08586612481293056,-0.995633227199975,0.037269110711574585,-0.0032292798761086473,-5.0
0.5025252525252526,-1.990534699705099,0.33308830824798735,3.4839561611946945,4.637535810615605e-05,-1.469577855033407,-0.2266985188496965,-1.3544870587580102,0.489406889812262,2.9252611614517625,0.36697584621226725,-0.9301482008058526,0.009035953745699784,0.0034687863542730932,-5.0
0.5106060606060606,-1.958315808357217,0.17738951771846176,3.419246780662536,0.0008719435562897213,3.184659134298246,0.0555328906623458,0.6149368416896291,-0.5666326887811372,-6.236413653278537,0.8170043364768436,-0.57308106516828,0.038061673844690114,0.05455214620533469,-5.0
0.5186868686868686,-2.0101798126847568,0.000857807540033609,3.3778358958591004,7.972905091670547,-0.11505469706807428,-0.2520754533174892,-0.003530037929224932,-16.02687416894098,0.23811984750441034,0.9700385904742411,-0.05735444985421856,0.010395253502509241,0.2541317929011579,-5.0
0.5267676767676768,-2.088237141766281,0.07954437055350073,3.5033411870910487,0.0005881494100792845,2.097868556012969,0.037637684655163484,0.9954195044121714,-0.1681018292350686,-4.380800253235261,0.5240023737499245,0.746676770695167,-0.3350230870993593,0.23531122474394872,-6.0
0.5348484848484849,-2.1169495954156505,3.809226491802511e-06,3.493168567156726,0.7133212491698602,3.570449062102157e-05,-2.9677366157041245,0.00015388683679424988,-1.5100651299675285,-7.286740477519e-05,-0.24150922468852193,0.14249989299090446,-0.48766191023180594,-0.826856669832551,-6.0
0.5429292929292929,-2.234866926583293,1.8774891934744516e-06,3.473913109694441,2.115485754753612,-3.816607284478401e-05,-1.0564320373549552,-1.8171889275735484e-05,-4.727829146885287,8.926789556187558e-05,0.15904288733834457,0.2750152522395247,0.8208293120084914,-0.47458063114179266,-6.0
0.551010101010101,-2.2125597359029383,3.744792930607979e-06,3.4833103883588445,0.575394617737401,-6.135959753202185e-05,-3.845290941096393,-0.0004035503712594131,-1.2730949632312571,0.00013791650860737375,-0.19425279653435482,0.24469723029243282,0.7441105210111834,0.5905690370626492,-6.0
0.5590909090909091,-2.0420156342703764,1.981024456623292e-06,3.4901167293628834,0.854129225007125,2.821681266109154e-05,-2.390757243974786,8.129984514629867e-05,-1.7441452312076875,-5.5927121719371414e-05,-0.14615985549842933,-0.038620131773342045,-0.2527299749040623,0.9556160031070403,-6.0
